source	target	ultrametric_distance	is_ultrametric	distance
Chronic lymphocytic leukemia 	Facioscapulohumeral muscular dystrophy 4	0.7379729085618131	False	0.9243483064494088
Chronic lymphocytic leukemia 	Facioscapulohumeral muscular dystrophy 3	0.724132238728258	False	0.9062661156440445
Chronic lymphocytic leukemia 	Familial dysautonomia 1	0.7743247189308611	False	0.843990787303118
Chronic lymphocytic leukemia 	Familial dysautonomia 2	0.7790574971323011	False	0.843071887991674
Chronic lymphocytic leukemia 	Familial dysautonomia 	0.81065844489053	False	0.852836783309326
Chronic lymphocytic leukemia 	Familial pulmonary arterial hypertension 2	0.724132238728258	False	0.9205739076948026
Chronic lymphocytic leukemia 	Familial pulmonary arterial hypertension 	0.724132238728258	False	0.9272951670791797
Chronic lymphocytic leukemia 	Glioblastoma 	0.8802954222186571	False	0.9126644674529831
Chronic lymphocytic leukemia 	Glioblastoma 2	0.884555270068758	False	0.9112379704518156
Chronic lymphocytic leukemia 	Glioblastoma 1	0.8785216191432731	False	0.9155697444087392
Chronic lymphocytic leukemia 	Huntington's disease 1	0.8156927596019651	False	0.8842017907837381
Chronic lymphocytic leukemia 	Huntington's disease 2	0.724132238728258	False	0.829200314467687
Chronic lymphocytic leukemia 	Hyperplastic polyps 1	0.724132238728258	False	0.9669943792169361
Chronic lymphocytic leukemia 	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.875449079442599
Chronic lymphocytic leukemia 	Idiopathic pulmonary fibrosis 	0.783531902073199	False	0.853340707306657
Chronic lymphocytic leukemia 	Idiopathic pulmonary fibrosis 1	0.7605078193207551	False	0.832979247776169
Chronic lymphocytic leukemia 	Ischemia 1	0.724132238728258	False	0.8657505333393261
Chronic lymphocytic leukemia 	Ischemia 	0.724132238728258	False	0.871986861755907
Chronic lymphocytic leukemia 	Ischemia 2	0.724132238728258	False	0.9081575670103619
Chronic lymphocytic leukemia 	Kaposi's sarcoma 1	0.874534598042297	False	0.875902138248545
Chronic lymphocytic leukemia 	Kaposi's sarcoma 	0.884477167533196	True	0.884477167533196
Chronic lymphocytic leukemia 	Kaposi's sarcoma 2	0.883237215906459	False	0.9007697575878405
Chronic lymphocytic leukemia 	Keratoconus 1	0.872160479950001	False	0.9284713968051296
Chronic lymphocytic leukemia 	Keratoconus 2	0.724132238728258	False	0.789799922885515
Chronic lymphocytic leukemia 	Post-traumatic stress disorder 1	0.858617383417935	False	0.9308832912129831
Chronic lymphocytic leukemia 	Prostate cancer 	0.724132238728258	False	0.9131861467729342
Chronic lymphocytic leukemia 	Prostate cancer 2	0.724132238728258	False	0.8731222549050041
Chronic lymphocytic leukemia 	Rheumatoid arthritis 1	0.724132238728258	False	0.780198989925352
Chronic lymphocytic leukemia 	Rheumatoid arthritis 2	0.724132238728258	True	0.724132238728258
Chronic lymphocytic leukemia 	Schizophrenia 1	0.864444938483181	False	0.9404749221494497
Chronic lymphocytic leukemia 	Schizophrenia 2	0.855470124094064	False	0.9459106439320009
Chronic lymphocytic leukemia 	Schizophrenia 	0.8678057849389881	False	0.9271189103567078
Chronic lymphocytic leukemia 	Systemic lupus erythematosus 1	0.724132238728258	False	0.774742341924
Chronic lymphocytic leukemia 	Systemic lupus erythematosus 	0.724132238728258	False	0.7423532391466051
Chronic lymphocytic leukemia 	Systemic lupus erythematosus 2	0.724132238728258	False	0.743873626389968
Chronic lymphocytic leukemia 	Ulcerative colitis 1	0.765851126027311	False	0.8347225786326561
Amyotrophic lateral sclerosis 1	Alagille syndrome 2	0.589263872993458	False	0.6048340613551141
Amyotrophic lateral sclerosis 1	Alagille syndrome 1	0.5916273842961871	False	0.769049415769671
Amyotrophic lateral sclerosis 1	Asthma 3	0.797251677104014	False	0.864432436495382
Amyotrophic lateral sclerosis 1	Papillary thyroid cancer 1	0.76681819428789	False	0.835832141473804
Amyotrophic lateral sclerosis 1	Hyperplastic polyps 	0.589263872993458	False	0.781750787885618
Amyotrophic lateral sclerosis 1	Human immunodeficiency virus infection 	0.652426957528041	False	0.874985400280505
Amyotrophic lateral sclerosis 1	Asthma 4	0.644539037704381	False	0.9051736417248114
Amyotrophic lateral sclerosis 1	Coeliac disease 1	0.6475806625495181	True	0.6475806625495181
Amyotrophic lateral sclerosis 1	Asthma 5	0.589263872993458	False	0.740310741153006
Amyotrophic lateral sclerosis 1	Coeliac disease 2	0.7553498447092111	False	0.794916263485978
Amyotrophic lateral sclerosis 1	Papillary thyroid cancer 3	0.720329450485527	False	0.7961250258596201
Amyotrophic lateral sclerosis 1	Papillary thyroid cancer 2	0.694874257737067	False	0.8068695452168381
Amyotrophic lateral sclerosis 1	Coeliac disease 	0.70675928244533	True	0.70675928244533
Amyotrophic lateral sclerosis 1	Lung cancer 	0.761671550485957	False	0.892707501834001
Amyotrophic lateral sclerosis 1	Asthma 1	0.6471106248510711	False	0.8228801764966981
Amyotrophic lateral sclerosis 1	Papillary thyroid cancer 	0.7485029948670779	False	0.810366486010787
Amyotrophic lateral sclerosis 1	Myotonic dystrophy 	0.589263872993458	False	0.7749543053646389
Amyotrophic lateral sclerosis 1	Breast cancer 	0.6279407403780891	False	0.72769752505477
Amyotrophic lateral sclerosis 1	Post-traumatic stress disorder 	0.626225441391182	False	0.7498617509347391
Amyotrophic lateral sclerosis 1	Breast cancer 2	0.644015291910678	False	0.753162092020412
Amyotrophic lateral sclerosis 1	Breast cancer 1	0.632110711217395	False	0.7314547397788062
Amyotrophic lateral sclerosis 1	Breast cancer 3	0.6371014453224361	False	0.7419574963764141
Amyotrophic lateral sclerosis 1	Hyperplastic polyps 4	0.5937209967789571	False	0.788199366725162
Amyotrophic lateral sclerosis 1	Hyperplastic polyps 1	0.652426957528041	False	0.846777624129221
Amyotrophic lateral sclerosis 1	Hyperplastic polyps 2	0.589263872993458	False	0.7494316953361081
Amyotrophic lateral sclerosis 1	Hyperplastic polyps 3	0.589263872993458	False	0.7513748911467231
Amyotrophic lateral sclerosis 1	Keratoconus 1	0.872160479950001	True	0.872160479950001
Amyotrophic lateral sclerosis 1	Lung cancer 2	0.78249591734812	False	0.9302360301658922
Amyotrophic lateral sclerosis 1	Lung cancer 1	0.755146098494488	False	0.862201758463763
Amyotrophic lateral sclerosis 1	Myotonic dystrophy 2	0.589263872993458	False	0.840439387786528
Amyotrophic lateral sclerosis 1	Myotonic dystrophy 1	0.589263872993458	False	0.720488142490688
Amyotrophic lateral sclerosis 1	Parkinson's disease 5	0.589263872993458	False	0.9477778072512644
Amyotrophic lateral sclerosis 1	Post-traumatic stress disorder 1	0.858617383417935	True	0.858617383417935
Amyotrophic lateral sclerosis 1	Post-traumatic stress disorder 2	0.701372841155235	False	0.7928462826191219
Amyotrophic lateral sclerosis 1	Smoker 1	0.589263872993458	False	0.6772157697391311
Amyotrophic lateral sclerosis 1	Smoker 2	0.589263872993458	False	0.7150261048679131
Ulcerative colitis 	Alagille syndrome 1	0.740915577516441	False	0.899082715711086
Ulcerative colitis 	Alagille syndrome 2	0.740915577516441	False	0.802221026738157
Ulcerative colitis 	Asthma 4	0.740915577516441	False	0.9719888177845554
Ulcerative colitis 	Asthma 5	0.740915577516441	False	0.882025203582227
Ulcerative colitis 	Asthma 1	0.740915577516441	False	0.9183837546322476
Ulcerative colitis 	Bipolar disorder 2	0.740915577516441	False	0.971768245880612
Ulcerative colitis 	Breast cancer 2	0.740915577516441	False	0.7806256758557331
Ulcerative colitis 	Breast cancer 1	0.740915577516441	True	0.740915577516441
Ulcerative colitis 	Breast cancer 3	0.740915577516441	False	0.7601190568927431
Ulcerative colitis 	Breast cancer 	0.740915577516441	False	0.748894633711033
Ulcerative colitis 	Down syndrome 2	0.740915577516441	False	0.898012626456851
Ulcerative colitis 	Down syndrome 	0.740915577516441	False	0.9544108416508092
Ulcerative colitis 	Facioscapulohumeral muscular dystrophy 5	0.740915577516441	False	0.9108816945053752
Ulcerative colitis 	Facioscapulohumeral muscular dystrophy 3	0.740915577516441	False	0.9725682415506098
Ulcerative colitis 	Facioscapulohumeral muscular dystrophy 2	0.740915577516441	False	0.9695665238997963
Ulcerative colitis 	Facioscapulohumeral muscular dystrophy 	0.740915577516441	False	0.9647378955047186
Ulcerative colitis 	Hyperplastic polyps 2	0.740915577516441	False	0.9750038448831412
Ulcerative colitis 	Keratoconus 1	0.872160479950001	False	0.940348229898615
Ulcerative colitis 	Liver cancer 3	0.8566825890781661	False	0.9718319627830447
Ulcerative colitis 	Lung cancer 	0.761671550485957	False	0.883738224406674
Ulcerative colitis 	Lung cancer 1	0.755146098494488	False	0.872633405452589
Ulcerative colitis 	Lung cancer 2	0.78249591734812	False	0.9039088004977512
Ulcerative colitis 	Myotonic dystrophy 	0.740915577516441	False	0.816120715337273
Ulcerative colitis 	Myotonic dystrophy 2	0.740915577516441	False	0.850691875468801
Ulcerative colitis 	Myotonic dystrophy 1	0.740915577516441	False	0.789174671246482
Ulcerative colitis 	Parkinson's disease 5	0.740915577516441	False	0.9457688180260577
Ulcerative colitis 	Parkinson's disease 6	0.740915577516441	False	0.9674331880639839
Ulcerative colitis 	Post-traumatic stress disorder 	0.740915577516441	False	0.877896137664657
Ulcerative colitis 	Post-traumatic stress disorder 2	0.740915577516441	False	0.862237445707447
Ulcerative colitis 1	Alagille syndrome 2	0.765851126027311	True	0.765851126027311
Ulcerative colitis 1	Alagille syndrome 1	0.765851126027311	False	0.861203394129547
Ulcerative colitis 1	Asthma 5	0.765851126027311	False	0.868751102675465
Ulcerative colitis 1	Asthma 1	0.765851126027311	False	0.9214123748192345
Ulcerative colitis 1	Asthma 4	0.765851126027311	False	0.9608113133481172
Ulcerative colitis 1	Bipolar disorder 2	0.765851126027311	False	0.9726085727558513
Ulcerative colitis 1	Breast cancer 1	0.765851126027311	False	0.781817171824294
Ulcerative colitis 1	Breast cancer 3	0.765851126027311	False	0.8077781243758401
Ulcerative colitis 1	Breast cancer 2	0.765851126027311	False	0.833597179169032
Ulcerative colitis 1	Down syndrome 2	0.765851126027311	False	0.883896006216267
Ulcerative colitis 1	Facioscapulohumeral muscular dystrophy 5	0.765851126027311	False	0.9335254100239074
Ulcerative colitis 1	Keratoconus 1	0.872160479950001	False	0.9661926343391769
Ulcerative colitis 1	Lung cancer 1	0.765851126027311	False	0.9317051340066437
Ulcerative colitis 1	Lung cancer 2	0.78249591734812	False	0.9688362424986158
Ulcerative colitis 1	Muscular dystrophy 4	0.765851126027311	False	0.9702324079270499
Ulcerative colitis 1	Myotonic dystrophy 1	0.765851126027311	False	0.7910507167309421
Ulcerative colitis 1	Myotonic dystrophy 2	0.765851126027311	False	0.844206309285929
Ulcerative colitis 1	Parkinson's disease 6	0.765851126027311	False	0.9458727550081623
Ulcerative colitis 1	Parkinson's disease 4	0.765851126027311	False	0.9623527905122502
Ulcerative colitis 1	Parkinson's disease 2	0.765851126027311	False	0.9780076005673526
Ulcerative colitis 1	Parkinson's disease 10	0.765851126027311	False	0.9629270900176722
Ulcerative colitis 1	Parkinson's disease 8	0.765851126027311	False	0.9673649166052943
Ulcerative colitis 1	Parkinson's disease 1	0.765851126027311	False	0.9722320091543991
Ulcerative colitis 1	Parkinson's disease 3	0.765851126027311	False	0.9670569058327819
Ulcerative colitis 1	Parkinson's disease 5	0.765851126027311	False	0.923642178611347
Ulcerative colitis 1	Parkinson's disease 7	0.765851126027311	False	0.962523706849063
Ulcerative colitis 1	Post-traumatic stress disorder 2	0.765851126027311	False	0.87437809135787
Ulcerative colitis 1	Smoker 2	0.765851126027311	False	0.9344812689863763
Ulcerative colitis 1	Smoker 1	0.765851126027311	False	0.9291596948380222
Ulcerative colitis 1	Breast cancer 	0.765851126027311	False	0.795288265703434
Ulcerative colitis 1	Post-traumatic stress disorder 	0.765851126027311	False	0.894525482847367
Ulcerative colitis 1	Parkinson's disease 	0.765851126027311	False	0.9627556238437656
Ulcerative colitis 1	Lung cancer 	0.765851126027311	False	0.946661886967834
Ulcerative colitis 1	Myotonic dystrophy 	0.765851126027311	False	0.8135610741330811
Ulcerative colitis 1	Down syndrome 	0.765851126027311	False	0.9283560028283481
Asthma 2	Idiopathic pulmonary fibrosis 1	0.806355200498084	False	0.9137447243527687
Asthma 2	Huntington's disease 1	0.8156927596019651	False	0.9547291926039139
Asthma 2	Huntington's disease 	0.806355200498084	False	0.9356317730693329
Asthma 2	Idiopathic pulmonary fibrosis 	0.806355200498084	False	0.895317403970706
Asthma 2	Huntington's disease 2	0.806355200498084	False	0.9100929097746178
Asthma 2	Lymphocytic colitis 2	0.806355200498084	False	0.899541772746139
Asthma 2	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.869389290807266
Asthma 2	Lymphocytic colitis 1	0.806355200498084	False	0.862724212297444
Asthma 2	Liver cancer 	0.842613678255701	False	0.973528760095166
Asthma 2	Lymphocytic colitis 3	0.806355200498084	False	0.899711078867386
Asthma 2	Lymphocytic colitis 	0.806355200498084	False	0.890287782234169
Asthma 2	Cardiomyopathy 2	0.806355200498084	False	0.86761365991143
Asthma 2	Cardiomyopathy 1	0.806355200498084	False	0.899517476325284
Asthma 2	Chronic obstructive pulmonary disease 1	0.806355200498084	False	0.943173509280427
Asthma 2	Chronic obstructive pulmonary disease 2	0.806355200498084	False	0.894346568354995
Asthma 2	Familial dysautonomia 2	0.806355200498084	False	0.9334012317672743
Asthma 2	Familial dysautonomia 1	0.806355200498084	False	0.9197358968772735
Asthma 2	Liver cancer 3	0.8566825890781661	False	0.9401777841568499
Asthma 2	Rheumatoid arthritis 2	0.806355200498084	False	0.9130095086864305
Human immunodeficiency virus infection 	Familial dysautonomia 	0.81065844489053	False	0.839039764886534
Human immunodeficiency virus infection 	Familial dysautonomia 1	0.7743247189308611	False	0.855296100555709
Human immunodeficiency virus infection 	Familial dysautonomia 2	0.7790574971323011	False	0.898232508015266
Human immunodeficiency virus infection 	Glioblastoma 	0.8802954222186571	False	0.9748715113939146
Human immunodeficiency virus infection 	Glioblastoma 1	0.8785216191432731	False	0.9710141292582893
Human immunodeficiency virus infection 	Huntington's disease 	0.741182737578252	False	0.9177504814822086
Human immunodeficiency virus infection 	Idiopathic pulmonary fibrosis 	0.783531902073199	False	0.905668995396615
Human immunodeficiency virus infection 	Huntington's disease 1	0.8156927596019651	False	0.9272796547366199
Human immunodeficiency virus infection 	Huntington's disease 2	0.6987364739702421	False	0.9289840428283157
Human immunodeficiency virus infection 	Hyperplastic polyps 1	0.588085596230781	False	0.839972017206432
Human immunodeficiency virus infection 	Hyperplastic polyps 2	0.652426957528041	False	0.8775616176659691
Human immunodeficiency virus infection 	Hyperplastic polyps 3	0.652426957528041	False	0.857942714971324
Human immunodeficiency virus infection 	Hyperplastic polyps 4	0.652426957528041	False	0.883801182677432
Human immunodeficiency virus infection 	Hyperplastic polyps 	0.652426957528041	False	0.8642793833072681
Human immunodeficiency virus infection 	Idiopathic pulmonary fibrosis 1	0.7605078193207551	False	0.9041753827806204
Human immunodeficiency virus infection 	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.9119917862857798
Human immunodeficiency virus infection 	Ischemia 	1e-06	True	1e-06
Human immunodeficiency virus infection 	Liver cancer 	0.842613678255701	False	0.9581439225156414
Human immunodeficiency virus infection 	Liver cancer 1	0.854876067786495	False	0.9634177493991838
Human immunodeficiency virus infection 	Liver cancer 3	0.8566825890781661	False	0.9514202947022338
Human immunodeficiency virus infection 	Liver cancer 2	0.822254152960369	False	0.9699868603110219
Human immunodeficiency virus infection 	Lung cancer 1	0.755146098494488	False	0.9510973328632287
Human immunodeficiency virus infection 	Lung cancer 	0.761671550485957	False	0.9405156917096654
Human immunodeficiency virus infection 	Lung cancer 2	0.78249591734812	False	0.9333302258951456
Human immunodeficiency virus infection 	Multiple sclerosis 1	0.8857257755797701	False	0.9349212655194974
Human immunodeficiency virus infection 	Multiple sclerosis 3	0.8889905281532501	False	0.924622778041176
Human immunodeficiency virus infection 	Parkinson's disease 4	0.652426957528041	False	0.9612780154288886
Human immunodeficiency virus infection 	Parkinson's disease 10	0.652426957528041	False	0.9572455606348514
Human immunodeficiency virus infection 	Parkinson's disease 5	0.652426957528041	False	0.9638647080090121
Human immunodeficiency virus infection 	Parkinson's disease 3	0.652426957528041	False	0.9552695988207772
Human immunodeficiency virus infection 	Parkinson's disease 7	0.652426957528041	False	0.9496142570331291
Human immunodeficiency virus infection 	Parkinson's disease 2	0.652426957528041	False	0.9573184912501626
Human immunodeficiency virus infection 	Parkinson's disease 1	0.652426957528041	False	0.9535043935303724
Human immunodeficiency virus infection 	Parkinson's disease 9	0.652426957528041	False	0.9549537710488478
Human immunodeficiency virus infection 	Parkinson's disease 6	0.652426957528041	False	0.9697693083613823
Human immunodeficiency virus infection 	Parkinson's disease 8	0.652426957528041	False	0.964030871718506
Human immunodeficiency virus infection 	Parkinson's disease 	0.652426957528041	False	0.9578279140202558
Human immunodeficiency virus infection 	Prostate cancer 1	0.11726617049525098	True	0.11726617049525098
Human immunodeficiency virus infection 	Prostate cancer 2	0.10837001848302205	True	0.10837001848302205
Human immunodeficiency virus infection 	Sessile serrated polyps 	0.7142501280764989	False	0.9504566494231655
Human immunodeficiency virus infection 	Papillary thyroid cancer 2	0.694874257737067	False	0.935861752511446
Human immunodeficiency virus infection 	Papillary thyroid cancer 1	0.76681819428789	False	0.9482309792360741
Human immunodeficiency virus infection 	Papillary thyroid cancer 	0.7485029948670779	False	0.9412741776475277
Asthma 5	Coeliac disease 2	0.7553498447092111	False	0.9484645593663795
Asthma 5	Huntington's disease 1	0.8156927596019651	False	0.873599520482962
Asthma 5	Huntington's disease 2	0.6987364739702421	False	0.7130546623591151
Asthma 5	Bipolar disorder 	0.67010287038192	False	0.807735410313402
Asthma 5	Huntington's disease 	0.741182737578252	False	0.807848076997549
Asthma 5	Idiopathic pulmonary fibrosis 1	0.7605078193207551	False	0.9606339764904309
Asthma 5	Muscular dystrophy 	0.682612623282166	False	0.854277024993199
Asthma 5	Crohn's disease 	0.717720712402809	False	0.9559672017482296
Asthma 5	Autism 1	0.658461516915062	False	0.9374658716825248
Asthma 5	Idiopathic pulmonary fibrosis 	0.783531902073199	False	0.9347813252102957
Asthma 5	Crohn's disease 1	0.6747119975368611	False	0.884162863733872
Asthma 5	Familial dysautonomia 	0.81065844489053	False	0.9252725811421251
Asthma 5	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.9097830619702488
Asthma 5	Bipolar disorder 1	0.78678183895786	False	0.8781636327470851
Asthma 5	Bipolar disorder 4	0.5535897373774691	False	0.7036661856651151
Asthma 5	Cardiomyopathy 1	0.547561922245252	False	0.753366450694009
Asthma 5	Cardiomyopathy 2	0.547561922245252	False	0.7913202586755931
Asthma 5	Chronic obstructive pulmonary disease 1	0.547561922245252	False	0.813635081899464
Asthma 5	Chronic obstructive pulmonary disease 2	0.547561922245252	False	0.6468944664956681
Asthma 5	Familial dysautonomia 2	0.7790574971323011	False	0.8874559579729181
Asthma 5	Familial dysautonomia 1	0.7743247189308611	False	0.9193061927978261
Asthma 5	Ischemia 2	0.652426957528041	False	0.9143256593534675
Asthma 5	Keratoconus 2	0.5535897373774691	False	0.5924596219860071
Asthma 5	Muscular dystrophy 2	0.70675928244533	False	0.863373969821786
Asthma 5	Muscular dystrophy 3	0.671185499985632	False	0.8586718007609591
Asthma 5	Muscular dystrophy 1	0.671185499985632	False	0.860487149280301
Asthma 5	Muscular dystrophy 4	0.6317494564508991	False	0.892316433599732
Asthma 5	Rheumatoid arthritis 2	0.547561922245252	True	0.547561922245252
Asthma 5	Rheumatoid arthritis 1	0.5947315550240471	False	0.67890405236282
Asthma 5	Schizophrenia 1	0.864444938483181	False	0.9395099947937199
Down syndrome 	Breast cancer 3	0.7012065772368331	False	0.9202565749042506
Down syndrome 	Breast cancer 	0.7012065772368331	False	0.9251887300933351
Down syndrome 	Breast cancer 2	0.7012065772368331	False	0.883303761764302
Down syndrome 	Breast cancer 1	0.7012065772368331	False	0.9555543433000004
Down syndrome 	Chronic obstructive pulmonary disease 2	0.7012065772368331	False	0.9440224926198008
Down syndrome 	Colorectal cancer 4	0.884839547121093	False	0.888576923123796
Down syndrome 	Colorectal cancer 3	0.866111865916102	False	0.9184351869050318
Down syndrome 	Idiopathic pulmonary fibrosis 	0.783531902073199	False	0.9494582636173517
Down syndrome 	Huntington's disease 	0.741182737578252	False	0.837595024905542
Down syndrome 	Eosinophilic esophagitis 2	0.754110165743828	False	0.9327803481202125
Down syndrome 	Eosinophilic esophagitis 1	0.8001387958097931	False	0.9622606257125398
Down syndrome 	Familial dysautonomia 	0.81065844489053	False	0.9234371574611118
Down syndrome 	Familial dysautonomia 2	0.7790574971323011	False	0.814922645388444
Down syndrome 	Familial dysautonomia 1	0.7743247189308611	True	0.7743247189308611
Down syndrome 	Friedreich's ataxia 2	0.7012065772368331	False	0.9378209217275206
Down syndrome 	Glioblastoma 	0.8802954222186571	False	0.954691788370237
Down syndrome 	Glioblastoma 1	0.8785216191432731	False	0.9498649256812065
Down syndrome 	Glioblastoma 2	0.884555270068758	False	0.9675308247664133
Down syndrome 	Huntington's disease 1	0.8156927596019651	False	0.8847252384715081
Down syndrome 	Huntington's disease 2	0.7012065772368331	False	0.80834750951812
Down syndrome 	Idiopathic pulmonary fibrosis 1	0.7605078193207551	False	0.9443149285628266
Down syndrome 	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.951987097772196
Down syndrome 	Kaposi's sarcoma 2	0.883237215906459	False	0.950779123911821
Down syndrome 	Kaposi's sarcoma 1	0.874534598042297	False	0.9529838216404877
Down syndrome 	Liver cancer 1	0.854876067786495	False	0.9015295366431307
Down syndrome 	Liver cancer 	0.842613678255701	False	0.9064511792046598
Down syndrome 	Liver cancer 3	0.8566825890781661	False	0.897026260034688
Down syndrome 	Liver cancer 2	0.822254152960369	False	0.9223263090861813
Down syndrome 	Lung cancer 2	0.78249591734812	False	0.837736609706482
Down syndrome 	Lung cancer 1	0.755146098494488	False	0.9027507480456204
Down syndrome 	Lung cancer 	0.761671550485957	False	0.866318323232847
Down syndrome 	Rheumatoid arthritis 2	0.7012065772368331	True	0.7012065772368331
Asthma 3	Bipolar disorder 	0.797251677104014	False	0.9071394943215594
Asthma 3	Idiopathic pulmonary fibrosis 	0.797251677104014	False	0.871719527326489
Asthma 3	Coeliac disease 2	0.797251677104014	False	0.9355784972807799
Asthma 3	Idiopathic pulmonary fibrosis 1	0.797251677104014	False	0.8982361926943291
Asthma 3	Huntington's disease 2	0.797251677104014	False	0.8489646556431051
Asthma 3	Huntington's disease 	0.797251677104014	False	0.9028952646677032
Asthma 3	Familial dysautonomia 	0.81065844489053	False	0.9479468808621585
Asthma 3	Huntington's disease 1	0.8156927596019651	False	0.9400906685675067
Asthma 3	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.84217554291956
Asthma 3	Lymphocytic colitis 1	0.797251677104014	False	0.9573307744697274
Asthma 3	Muscular dystrophy 	0.797251677104014	False	0.855455156742298
Asthma 3	Bipolar disorder 4	0.797251677104014	False	0.840798088458986
Asthma 3	Bipolar disorder 1	0.797251677104014	False	0.9512810890717702
Asthma 3	Cardiomyopathy 1	0.797251677104014	False	0.875016356740513
Asthma 3	Cardiomyopathy 2	0.797251677104014	False	0.874502934848647
Asthma 3	Chronic obstructive pulmonary disease 1	0.797251677104014	False	0.8817184471709111
Asthma 3	Chronic obstructive pulmonary disease 2	0.797251677104014	False	0.799556643981864
Asthma 3	Familial dysautonomia 2	0.797251677104014	False	0.9210958251047949
Asthma 3	Familial dysautonomia 1	0.797251677104014	False	0.9312924485875491
Asthma 3	Familial pulmonary arterial hypertension 1	0.797251677104014	False	0.9593984376854491
Asthma 3	Ischemia 2	0.797251677104014	False	0.9277217700132149
Asthma 3	Keratoconus 2	0.797251677104014	False	0.8048153630476831
Asthma 3	Liver cancer 3	0.8566825890781661	False	0.9571004919674457
Asthma 3	Muscular dystrophy 3	0.797251677104014	False	0.864925143931161
Asthma 3	Muscular dystrophy 2	0.797251677104014	False	0.868070672150687
Asthma 3	Muscular dystrophy 4	0.797251677104014	False	0.882199412622468
Asthma 3	Muscular dystrophy 1	0.797251677104014	False	0.858763509506426
Asthma 3	Prostate cancer 2	0.797251677104014	False	0.9505043757350734
Asthma 3	Rheumatoid arthritis 1	0.797251677104014	False	0.847570387868713
Asthma 3	Rheumatoid arthritis 2	0.797251677104014	False	0.798922350537019
Asthma 4	Idiopathic pulmonary fibrosis 2	0.809801353783587	False	0.894118027241388
Asthma 4	Huntington's disease 2	0.6987364739702421	False	0.7890855368353981
Asthma 4	Idiopathic pulmonary fibrosis 1	0.7605078193207551	False	0.9428830021430592
Asthma 4	Lymphocytic colitis 3	0.652426957528041	False	0.9204962398110844
Asthma 4	Idiopathic pulmonary fibrosis 	0.783531902073199	False	0.9217117777081284
Asthma 4	Lymphocytic colitis 2	0.652426957528041	False	0.9298859676718432
Asthma 4	Huntington's disease 1	0.8156927596019651	False	0.9009776687070168
Asthma 4	Lymphocytic colitis 1	0.652426957528041	False	0.893490239036797
Asthma 4	Lymphocytic colitis 	0.652426957528041	False	0.9159411798891415
Asthma 4	Huntington's disease 	0.741182737578252	False	0.85540121868759
Asthma 4	Bipolar disorder 	0.67010287038192	False	0.9221966000539652
Asthma 4	Muscular dystrophy 	0.682612623282166	False	0.884956138322182
Asthma 4	Bipolar disorder 4	0.644539037704381	False	0.867450724272475
Asthma 4	Cardiomyopathy 1	0.644539037704381	False	0.834711886114759
Asthma 4	Cardiomyopathy 2	0.644539037704381	False	0.84064476466655
Asthma 4	Chronic obstructive pulmonary disease 2	0.644539037704381	False	0.7676698018544681
Asthma 4	Chronic obstructive pulmonary disease 1	0.644539037704381	False	0.893008681904076
Asthma 4	Familial dysautonomia 1	0.7743247189308611	False	0.9048653495527385
Asthma 4	Familial dysautonomia 2	0.7790574971323011	False	0.9067953360873199
Asthma 4	Keratoconus 2	0.644539037704381	False	0.805534199146689
Asthma 4	Muscular dystrophy 4	0.644539037704381	False	0.9027562741940841
Asthma 4	Muscular dystrophy 1	0.671185499985632	False	0.891245215580444
Asthma 4	Muscular dystrophy 3	0.671185499985632	False	0.891082173903362
Asthma 4	Muscular dystrophy 2	0.70675928244533	False	0.8999909654397731
Asthma 4	Prostate cancer 2	0.652426957528041	False	0.9217130926656533
Asthma 4	Rheumatoid arthritis 1	0.644539037704381	False	0.85827310151069
Asthma 4	Rheumatoid arthritis 2	0.644539037704381	True	0.644539037704381
Crohn's disease 	Alagille syndrome 1	0.717720712402809	False	0.9767220534465633
Crohn's disease 	Alagille syndrome 2	0.717720712402809	False	0.883906658100837
Crohn's disease 	Asthma 1	0.717720712402809	False	0.9592265542917124
Crohn's disease 	Bipolar disorder 2	0.717720712402809	False	0.955527121862155
Crohn's disease 	Breast cancer 2	0.717720712402809	False	0.727108456915203
Crohn's disease 	Breast cancer 3	0.717720712402809	False	0.729230786936472
Crohn's disease 	Breast cancer 1	0.717720712402809	True	0.717720712402809
Crohn's disease 	Breast cancer 	0.717720712402809	False	0.723677704733625
Crohn's disease 	Coeliac disease 2	0.7553498447092111	False	0.958664921471941
Crohn's disease 	Coeliac disease 1	0.717720712402809	False	0.9692959342724516
Crohn's disease 	Coeliac disease 	0.717720712402809	False	0.9633635690848025
Crohn's disease 	Down syndrome 2	0.717720712402809	False	0.9551464084765247
Crohn's disease 	Facioscapulohumeral muscular dystrophy 	0.717720712402809	False	0.91434478804081
Crohn's disease 	Facioscapulohumeral muscular dystrophy 1	0.717720712402809	False	0.9425010312785165
Crohn's disease 	Facioscapulohumeral muscular dystrophy 4	0.7379729085618131	False	0.9578857944117376
Crohn's disease 	Facioscapulohumeral muscular dystrophy 5	0.717720712402809	False	0.872023287761017
